Date,t1,t2,t3
"11/10/2023, 2:00:00 PM",,null,null
"11/10/2023, 3:00:00 PM",,,
"11/10/2023, 4:00:00 PM",23.5,,
"11/10/2023, 5:00:00 PM",21.58333333,,
"11/10/2023, 6:00:00 PM",22.25,,
"11/10/2023, 7:00:00 PM",23,,
"11/10/2023, 8:00:00 PM",23,,
"11/10/2023, 9:00:00 PM",23,,
"11/10/2023, 10:00:00 PM",22.25,,
"11/10/2023, 11:00:00 PM",22,,
"11/11/2023, 12:00:00 AM",22,,
"11/11/2023, 1:00:00 AM",22,,
"11/11/2023, 2:00:00 AM",22,,
"11/11/2023, 3:00:00 AM",22,,
"11/11/2023, 4:00:00 AM",22,,
"11/11/2023, 5:00:00 AM",22,,
"11/11/2023, 6:00:00 AM",22,,
"11/11/2023, 7:00:00 AM",23,,
"11/11/2023, 8:00:00 AM",23,,
"11/11/2023, 9:00:00 AM",22.41666667,,
"11/11/2023, 10:00:00 AM",23,,
"11/11/2023, 11:00:00 AM",23,,
"11/11/2023, 12:00:00 PM",23,,
"11/11/2023, 1:00:00 PM",22.83333333,,
"11/11/2023, 2:00:00 PM",23,,
"11/11/2023, 3:00:00 PM",23,,
"11/11/2023, 4:00:00 PM",23,,
"11/11/2023, 5:00:00 PM",23,,
"11/11/2023, 6:00:00 PM",23,,
"11/11/2023, 7:00:00 PM",23,,
"11/11/2023, 8:00:00 PM",23,,
"11/11/2023, 9:00:00 PM",23,,
"11/11/2023, 10:00:00 PM",22.33333333,,
"11/11/2023, 11:00:00 PM",22,,
"11/12/2023, 12:00:00 AM",22,,
"11/12/2023, 1:00:00 AM",22,,
"11/12/2023, 2:00:00 AM",22,,
"11/12/2023, 3:00:00 AM",22,,
"11/12/2023, 4:00:00 AM",22,,
"11/12/2023, 5:00:00 AM",22,,
"11/12/2023, 6:00:00 AM",22,,
"11/12/2023, 7:00:00 AM",22.58333333,,
"11/12/2023, 8:00:00 AM",23,,
"11/12/2023, 9:00:00 AM",22.08333333,,
"11/12/2023, 10:00:00 AM",22.90909091,,
"11/12/2023, 11:00:00 AM",23,,
"11/12/2023, 12:00:00 PM",23,,
"11/12/2023, 1:00:00 PM",22.33333333,,
"11/12/2023, 2:00:00 PM",23,,
"11/12/2023, 3:00:00 PM",23,,
"11/12/2023, 4:00:00 PM",23,,
"11/12/2023, 5:00:00 PM",23,,
"11/12/2023, 6:00:00 PM",23,,
"11/12/2023, 7:00:00 PM",23,,
"11/12/2023, 8:00:00 PM",23,,
"11/12/2023, 9:00:00 PM",23,,
"11/12/2023, 10:00:00 PM",22.16666667,,
"11/12/2023, 11:00:00 PM",22,,
"11/13/2023, 12:00:00 AM",22,,
"11/13/2023, 1:00:00 AM",22,,
"11/13/2023, 2:00:00 AM",22,,
"11/13/2023, 3:00:00 AM",22,,
"11/13/2023, 4:00:00 AM",22,,
"11/13/2023, 5:00:00 AM",22,,
"11/13/2023, 6:00:00 AM",22,,
"11/13/2023, 7:00:00 AM",22.5,,
"11/13/2023, 8:00:00 AM",23,,
"11/13/2023, 9:00:00 AM",23,,
"11/13/2023, 10:00:00 AM",23,,
"11/13/2023, 3:00:00 PM",21.66666667,,
"11/13/2023, 4:00:00 PM",20.88888889,,
"11/13/2023, 5:00:00 PM",21.33333333,,
"11/13/2023, 6:00:00 PM",22,,
"11/13/2023, 7:00:00 PM",22,,
"11/13/2023, 8:00:00 PM",22,,
"11/13/2023, 9:00:00 PM",22,,
"11/13/2023, 10:00:00 PM",22,,
"11/13/2023, 11:00:00 PM",22,,
"11/14/2023, 12:00:00 AM",22,,
"11/14/2023, 1:00:00 AM",22,,
"11/14/2023, 2:00:00 AM",22,,
"11/14/2023, 3:00:00 AM",22,,
"11/14/2023, 4:00:00 AM",22,,
"11/14/2023, 5:00:00 AM",22,,
"11/14/2023, 6:00:00 AM",22,,
"11/14/2023, 7:00:00 AM",22.33333333,,
"11/14/2023, 8:00:00 AM",23,,
"11/14/2023, 9:00:00 AM",22,,
"11/14/2023, 10:00:00 AM",22.08333333,,
"11/14/2023, 11:00:00 AM",22.83333333,,
"11/14/2023, 12:00:00 PM",21.9,,
